key,ade20k_pano_id,coco_pano_id,cityscapes_pano_id,kitti_pano_id,mvs_pano_id,scannet_pano_id,viper_pano_id,wilddash_pano_id
airplane,,5,,,,,,
apple,,53,,,,,,
backpack,,27,,,,,,
ball,,37,,,,,,
banana,,52,,,,,,
banner,,92,,,32,,,
barrier,,,,,5,,,
baseball_bat,,39,,,,,,
baseball_glove,,40,,,,,,
bathtub,,,,,,69,,
bear,,23,,,,,,
bed,,65,,,,37,,
bench,,15,,,33,,,
bicycle,,2,33,33,52,,33,33
bicyclist,,,,,20,,,
bike_lane,,,,,7,,,
bike_rack,,,,,34,,,
billboard,,,,,35,,,36
bird,,16,,,0,,,
blanket,,93,,,,,,
boat,,9,,,53,,,
book,,84,,,,,,
bookcase,,,,,,43,,
bottle,,44,,,,,,
bowl,,51,,,,,,
brickwall,,171,,,,,,
bridge,,95,,,16,,,15
broccoli,,56,,,,,,
building,,197,11,11,17,,11,11
bus,,6,28,28,54,,28,28
cabinetry,,188,,,,36,,
cake,,61,,,,,,
car,,3,26,26,55,,26,26
car_mount,,,,,63,,,
caravan,,,,,56,,,
cardboard,,100,,,,,,
carrot,,57,,,,,,
cat,,17,,,,,,
catch_basin,,,,,36,,,
ceiling,,186,,,,,,
chair,,62,,,,38,,
clock,,85,,,,,,
computer_keyboard,,76,,,,,,
couch,,63,,,,39,,
counter,,107,,,,45,,
cow,,21,,,,,,
cup,,47,,,,,,
curb,,,,,2,,,
curb_cut,,,,,9,,,
curtain,,109,,,,49,,
desk,,,,,,47,,
dining_table,,67,,,,,,
dirt,,194,,,,,,
dog,,18,,,,,,
donut,,60,,,,,,
door,,112,,,,41,,
dynamic,,,,,,,,5
ego,,,,,64,,,1
elephant,,22,,,,,,
fence,,185,13,13,3,,13,13
fire_hydrant,,11,,,38,,,
flat_vegetation_soil,,,22,22,29,,22,22
floor,,190,,,,35,,
flower,,119,,,,,,
food,,196,,,,,,
fork,,48,,,,,,
frisbee,,34,,,,,,
fruit,,122,,,,,,
furniture,,,,,,72,,
giraffe,,25,,,,,,
grass,,193,,,,,,
gravel,,125,,,,,,
ground,,,,,,,,6
ground_animal,,,,,1,,,
guard_rail,,,,,4,,,
hair_dryer,,89,,,,,,
handbag,,31,,,,,,
handcart,,,,,62,,,
horse,,19,,,,,,
hot_dog,,58,,,,,,
house,,128,,,,,,
junction_box,,,,,39,,,
kite,,38,,,,,,
knife,,49,,,,,,
land_vehicle,,,,,59,,,
laptop,,73,,,,,,
light_bulb,,130,,,,,,
mailbox,,,,,40,,,
manhole,,,,,41,,,
microwave,,78,,,,,,
mirror,,133,,,,,,
mobile_phone,,77,,,,,,
motorcycle,,4,32,32,57,,32,32
motorcyclist,,,,,21,,,
mountain,,192,,,25,,,
mouse,,74,,,,,,
net,,138,,,,,,
orange,,55,,,,,,
oven,,79,,,,,,
paper,,195,,,,,,
parking_meter,,14,,,,,,
parking_space,,,,,10,,,
pedestrian_area,,,,,11,,,
person,,1,24,24,19,,24,24
phone_booth,,,,,42,,,
pickup_truck,,,,,,,,34
picture_frame,,,,,,44,,
pillow,,141,,,,,,
pizza,,59,,,,,,
plain_crosswalk,,,,,8,,,
platform,,144,,,,,,
playing_field,,145,,,,,,
pole,,,17,17,45,,17,17
pothole,,,,,43,,,
potted_plant,,64,,,,,,
rail_track,,147,,,12,,,
refrigerator,,82,,,,57,,
remote,,75,,,,,,
rider,,,25,25,22,,25,25
river,,148,,,,,,
road,,149,7,7,13,,7,7
road_shoulder,,,,,14,,,
road_surface_marking,,,,,24,,,38
rock,,198,,,,,,
roof,,151,,,,,,
rug,,200,,,,,,
sand,,154,,,26,,,
sandwich,,54,,,,,,
scissors,,87,,,,,,
sea,,155,,,,,,
sheep,,20,,,,,,
shelf,,156,,,,,,
shower_curtain,,,,,,61,,
sidewalk,,191,8,8,15,,8,8
sink,,81,,,,67,,
skateboard,,41,,,,,,
ski,,35,,,,,,
sky,,187,23,23,27,,23,23
snow,,159,,,28,,,
snowboard,,36,,,,,,
spoon,,50,,,,,,
stairs,,161,,,,,,
static,,,,,,,,4
stone_wall,,175,,,,,,
stop_sign,,13,,,,,,
streetlight,,,,,44,,,37
striped_crosswalk,,,,,23,,,
suitcase,,33,,,,,,
surfboard,,42,,,,,,
surveillance_camera,,,,,37,,,
table,,189,,,,40,,
teddy_bear,,88,,,,,,
television_set,,72,,,,,,
tennis_racket,,43,,,,,,
tent,,166,,,,,,
tie,,32,,,,,,
tiles,,176,,,,,,
toaster,,80,,,,,,
toilet,,70,,,,66,,
toothbrush,,90,,,,,,
towel,,168,,,,,,
traffic_light,,10,19,19,48,,19,19
traffic_sign_backside,,,,,49,,,
traffic_sign_frame,,,,,46,,,
traffic_sign_front,,,20,20,50,,20,20
trailer,,,,,60,,,
train,,7,31,31,58,,31,31
tree,,184,,,,,,
truck,,8,27,27,61,,27,27
tunnel,,,,,18,,,16
umbrella,,28,,,,,,
utility_pole,,,,,47,,,
van,,,,,,,,35
vase,,86,,,,,,
vegetation,,,21,21,30,,21,21
wall,,199,12,12,6,34,12,12
waste_container,,,,,51,,,
water,,178,,,31,,,
window,,181,,,,42,,
window_blind,,180,,,,,,
wine_glass,,46,,,,,,
wooden_floor,,118,,,,,,
wooden_wall,,177,,,,,,
zebra,,24,,,,,,
